activity_date,year,location,flow_cfs,lat,long
2011-06-17T00:00:00Z,2011,Odell Creek,7,45.65430297,-121.53900355
2011-06-17T00:00:00Z,2011,Odell Creek,7,45.65430297,-121.53900355
2011-06-17T00:00:00Z,2011,Odell Creek,7,45.65430297,-121.53900355
2011-06-17T00:00:00Z,2011,Odell Creek,7,45.65430297,-121.53900355
2011-06-27T00:00:00Z,2011,Odell Creek,6.9,45.65430297,-121.53900355
2011-06-27T00:00:00Z,2011,Odell Creek,6.9,45.65430297,-121.53900355
2011-06-27T00:00:00Z,2011,Odell Creek,6.9,45.65430297,-121.53900355
2011-06-27T00:00:00Z,2011,Odell Creek,6.9,45.65430297,-121.53900355
2011-06-27T00:00:00Z,2011,Odell Creek,6.9,45.65430297,-121.53900355
2011-06-27T00:00:00Z,2011,Odell Creek,6.9,45.65430297,-121.53900355
2011-06-27T00:00:00Z,2011,Odell Creek,6.9,45.65430297,-121.53900355
2011-06-27T00:00:00Z,2011,Odell Creek,6.9,45.65430297,-121.53900355
2011-06-27T00:00:00Z,2011,Odell Creek,6.9,45.65430297,-121.53900355
2011-06-27T00:00:00Z,2011,Odell Creek,6.9,45.65430297,-121.53900355
2011-06-27T00:00:00Z,2011,Odell Creek,6.9,45.65430297,-121.53900355
2011-06-27T00:00:00Z,2011,Odell Creek,6.9,45.65430297,-121.53900355
2011-06-27T00:00:00Z,2011,Odell Creek,6.9,45.65430297,-121.53900355
2011-06-27T00:00:00Z,2011,Odell Creek,6.9,45.65430297,-121.53900355
2011-06-27T00:00:00Z,2011,Odell Creek,6.9,45.65430297,-121.53900355
2011-06-27T00:00:00Z,2011,Odell Creek,6.9,45.65430297,-121.53900355
2011-06-27T00:00:00Z,2011,Odell Creek,6.9,45.65430297,-121.53900355
2011-06-27T00:00:00Z,2011,Odell Creek,6.9,45.65430297,-121.53900355
2011-06-27T00:00:00Z,2011,Odell Creek,6.9,45.65430297,-121.53900355
2011-06-27T00:00:00Z,2011,Odell Creek,6.9,45.65430297,-121.53900355
2011-06-27T00:00:00Z,2011,Odell Creek,6.9,45.65430297,-121.53900355
2011-06-27T00:00:00Z,2011,Odell Creek,6.9,45.65430297,-121.53900355
2011-06-27T00:00:00Z,2011,Odell Creek,6.9,45.65430297,-121.53900355
2011-06-27T00:00:00Z,2011,Odell Creek,6.9,45.65430297,-121.53900355
2011-06-27T00:00:00Z,2011,Odell Creek,6.9,45.65430297,-121.53900355
2011-06-27T00:00:00Z,2011,Odell Creek,6.9,45.65430297,-121.53900355
2011-06-27T00:00:00Z,2011,Odell Creek,6.9,45.65430297,-121.53900355
2011-06-27T00:00:00Z,2011,Odell Creek,6.9,45.65430297,-121.53900355
2011-06-27T00:00:00Z,2011,Odell Creek,6.9,45.65430297,-121.53900355
2011-06-27T00:00:00Z,2011,Odell Creek,6.9,45.65430297,-121.53900355
2011-07-11T00:00:00Z,2011,Odell Creek,7,45.65430297,-121.53900355
2011-07-11T00:00:00Z,2011,Odell Creek,7,45.65430297,-121.53900355
2011-07-11T00:00:00Z,2011,Odell Creek,7,45.65430297,-121.53900355
2011-07-11T00:00:00Z,2011,Odell Creek,7,45.65430297,-121.53900355
2011-07-11T00:00:00Z,2011,Odell Creek,7,45.65430297,-121.53900355
2011-07-11T00:00:00Z,2011,Odell Creek,7,45.65430297,-121.53900355
2011-07-11T00:00:00Z,2011,Odell Creek,7,45.65430297,-121.53900355
2011-07-11T00:00:00Z,2011,Odell Creek,7,45.65430297,-121.53900355
2011-07-11T00:00:00Z,2011,Odell Creek,7,45.65430297,-121.53900355
2011-07-11T00:00:00Z,2011,Odell Creek,7,45.65430297,-121.53900355
2011-07-11T00:00:00Z,2011,Odell Creek,7,45.65430297,-121.53900355
2011-07-11T00:00:00Z,2011,Odell Creek,7,45.65430297,-121.53900355
2011-07-11T00:00:00Z,2011,Odell Creek,7,45.65430297,-121.53900355
2011-07-11T00:00:00Z,2011,Odell Creek,7,45.65430297,-121.53900355
2011-07-11T00:00:00Z,2011,Odell Creek,7,45.65430297,-121.53900355
2011-07-11T00:00:00Z,2011,Odell Creek,7,45.65430297,-121.53900355
2011-07-11T00:00:00Z,2011,Odell Creek,7,45.65430297,-121.53900355
2011-07-11T00:00:00Z,2011,Odell Creek,7,45.65430297,-121.53900355
2011-07-11T00:00:00Z,2011,Odell Creek,7,45.65430297,-121.53900355
2011-07-11T00:00:00Z,2011,Odell Creek,7,45.65430297,-121.53900355
2011-07-11T00:00:00Z,2011,Odell Creek,7,45.65430297,-121.53900355
2011-07-11T00:00:00Z,2011,Odell Creek,7,45.65430297,-121.53900355
2011-07-11T00:00:00Z,2011,Odell Creek,7,45.65430297,-121.53900355
2011-07-11T00:00:00Z,2011,Odell Creek,7,45.65430297,-121.53900355
2011-07-11T00:00:00Z,2011,Odell Creek,7,45.65430297,-121.53900355
2011-07-11T00:00:00Z,2011,Odell Creek,7,45.65430297,-121.53900355
2011-07-11T00:00:00Z,2011,Odell Creek,7,45.65430297,-121.53900355
2011-07-11T00:00:00Z,2011,Odell Creek,7,45.65430297,-121.53900355
2011-07-11T00:00:00Z,2011,Odell Creek,7,45.65430297,-121.53900355
2011-07-11T00:00:00Z,2011,Odell Creek,7,45.65430297,-121.53900355
2011-07-22T00:00:00Z,2011,Odell Creek,9.4,45.65430297,-121.53900355
2011-07-22T00:00:00Z,2011,Odell Creek,9.4,45.65430297,-121.53900355
2011-07-22T00:00:00Z,2011,Odell Creek,9.4,45.65430297,-121.53900355
2011-07-22T00:00:00Z,2011,Odell Creek,9.4,45.65430297,-121.53900355
2011-07-22T00:00:00Z,2011,Odell Creek,9.4,45.65430297,-121.53900355
2011-07-22T00:00:00Z,2011,Odell Creek,9.4,45.65430297,-121.53900355
2011-07-22T00:00:00Z,2011,Odell Creek,9.4,45.65430297,-121.53900355
2011-07-22T00:00:00Z,2011,Odell Creek,9.4,45.65430297,-121.53900355
2011-07-22T00:00:00Z,2011,Odell Creek,9.4,45.65430297,-121.53900355
2011-07-22T00:00:00Z,2011,Odell Creek,9.4,45.65430297,-121.53900355
2011-07-22T00:00:00Z,2011,Odell Creek,9.4,45.65430297,-121.53900355
2011-07-22T00:00:00Z,2011,Odell Creek,9.4,45.65430297,-121.53900355
2011-07-22T00:00:00Z,2011,Odell Creek,9.4,45.65430297,-121.53900355
2011-07-22T00:00:00Z,2011,Odell Creek,9.4,45.65430297,-121.53900355
2011-07-22T00:00:00Z,2011,Odell Creek,9.4,45.65430297,-121.53900355
2011-07-22T00:00:00Z,2011,Odell Creek,9.4,45.65430297,-121.53900355
2011-07-22T00:00:00Z,2011,Odell Creek,9.4,45.65430297,-121.53900355
2011-07-22T00:00:00Z,2011,Odell Creek,9.4,45.65430297,-121.53900355
2011-07-22T00:00:00Z,2011,Odell Creek,9.4,45.65430297,-121.53900355
2011-07-22T00:00:00Z,2011,Odell Creek,9.4,45.65430297,-121.53900355
2011-07-22T00:00:00Z,2011,Odell Creek,9.4,45.65430297,-121.53900355
2011-07-22T00:00:00Z,2011,Odell Creek,9.4,45.65430297,-121.53900355
2011-07-22T00:00:00Z,2011,Odell Creek,9.4,45.65430297,-121.53900355
2011-07-22T00:00:00Z,2011,Odell Creek,9.4,45.65430297,-121.53900355
2011-07-22T00:00:00Z,2011,Odell Creek,9.4,45.65430297,-121.53900355
2011-07-22T00:00:00Z,2011,Odell Creek,9.4,45.65430297,-121.53900355
2011-07-22T00:00:00Z,2011,Odell Creek,9.4,45.65430297,-121.53900355
2011-07-22T00:00:00Z,2011,Odell Creek,9.4,45.65430297,-121.53900355
2011-07-22T00:00:00Z,2011,Odell Creek,9.4,45.65430297,-121.53900355
2011-07-22T00:00:00Z,2011,Odell Creek,9.4,45.65430297,-121.53900355
2011-07-22T00:00:00Z,2011,Odell Creek,9.4,45.65430297,-121.53900355
2011-08-08T00:00:00Z,2011,Odell Creek,8.7,45.65430297,-121.53900355
2011-08-08T00:00:00Z,2011,Odell Creek,8.7,45.65430297,-121.53900355
2011-08-08T00:00:00Z,2011,Odell Creek,8.7,45.65430297,-121.53900355
2011-08-08T00:00:00Z,2011,Odell Creek,8.7,45.65430297,-121.53900355
2011-08-08T00:00:00Z,2011,Odell Creek,8.7,45.65430297,-121.53900355
2011-08-08T00:00:00Z,2011,Odell Creek,8.7,45.65430297,-121.53900355
2011-08-08T00:00:00Z,2011,Odell Creek,8.7,45.65430297,-121.53900355
2011-08-08T00:00:00Z,2011,Odell Creek,8.7,45.65430297,-121.53900355
2011-08-08T00:00:00Z,2011,Odell Creek,8.7,45.65430297,-121.53900355
2011-08-08T00:00:00Z,2011,Odell Creek,8.7,45.65430297,-121.53900355
2011-08-08T00:00:00Z,2011,Odell Creek,8.7,45.65430297,-121.53900355
2011-08-08T00:00:00Z,2011,Odell Creek,8.7,45.65430297,-121.53900355
2011-08-08T00:00:00Z,2011,Odell Creek,8.7,45.65430297,-121.53900355
2011-08-08T00:00:00Z,2011,Odell Creek,8.7,45.65430297,-121.53900355
2011-08-08T00:00:00Z,2011,Odell Creek,8.7,45.65430297,-121.53900355
2011-08-08T00:00:00Z,2011,Odell Creek,8.7,45.65430297,-121.53900355
2011-08-08T00:00:00Z,2011,Odell Creek,8.7,45.65430297,-121.53900355
2011-08-08T00:00:00Z,2011,Odell Creek,8.7,45.65430297,-121.53900355
2011-08-08T00:00:00Z,2011,Odell Creek,8.7,45.65430297,-121.53900355
2011-08-08T00:00:00Z,2011,Odell Creek,8.7,45.65430297,-121.53900355
2011-08-08T00:00:00Z,2011,Odell Creek,8.7,45.65430297,-121.53900355
2011-08-08T00:00:00Z,2011,Odell Creek,8.7,45.65430297,-121.53900355
2011-08-08T00:00:00Z,2011,Odell Creek,8.7,45.65430297,-121.53900355
2011-08-08T00:00:00Z,2011,Odell Creek,8.7,45.65430297,-121.53900355
2011-08-08T00:00:00Z,2011,Odell Creek,8.7,45.65430297,-121.53900355
2011-08-08T00:00:00Z,2011,Odell Creek,8.7,45.65430297,-121.53900355
2011-08-08T00:00:00Z,2011,Odell Creek,8.7,45.65430297,-121.53900355
2011-08-08T00:00:00Z,2011,Odell Creek,8.7,45.65430297,-121.53900355
2011-08-08T00:00:00Z,2011,Odell Creek,8.7,45.65430297,-121.53900355
2011-08-08T00:00:00Z,2011,Odell Creek,8.7,45.65430297,-121.53900355
2011-08-23T00:00:00Z,2011,Odell Creek,10,45.65430297,-121.53900355
2011-08-23T00:00:00Z,2011,Odell Creek,10,45.65430297,-121.53900355
2011-08-23T00:00:00Z,2011,Odell Creek,10,45.65430297,-121.53900355
2011-08-23T00:00:00Z,2011,Odell Creek,10,45.65430297,-121.53900355
2011-08-23T00:00:00Z,2011,Odell Creek,10,45.65430297,-121.53900355
2011-08-23T00:00:00Z,2011,Odell Creek,10,45.65430297,-121.53900355
2011-08-23T00:00:00Z,2011,Odell Creek,10,45.65430297,-121.53900355
2011-08-23T00:00:00Z,2011,Odell Creek,10,45.65430297,-121.53900355
2011-08-23T00:00:00Z,2011,Odell Creek,10,45.65430297,-121.53900355
2011-08-23T00:00:00Z,2011,Odell Creek,10,45.65430297,-121.53900355
2011-08-23T00:00:00Z,2011,Odell Creek,10,45.65430297,-121.53900355
2011-08-23T00:00:00Z,2011,Odell Creek,10,45.65430297,-121.53900355
2011-08-23T00:00:00Z,2011,Odell Creek,10,45.65430297,-121.53900355
2011-08-23T00:00:00Z,2011,Odell Creek,10,45.65430297,-121.53900355
2011-08-23T00:00:00Z,2011,Odell Creek,10,45.65430297,-121.53900355
2011-08-23T00:00:00Z,2011,Odell Creek,10,45.65430297,-121.53900355
2011-08-23T00:00:00Z,2011,Odell Creek,10,45.65430297,-121.53900355
2011-08-23T00:00:00Z,2011,Odell Creek,10,45.65430297,-121.53900355
2011-08-23T00:00:00Z,2011,Odell Creek,10,45.65430297,-121.53900355
2011-08-23T00:00:00Z,2011,Odell Creek,10,45.65430297,-121.53900355
2011-08-23T00:00:00Z,2011,Odell Creek,10,45.65430297,-121.53900355
2011-08-23T00:00:00Z,2011,Odell Creek,10,45.65430297,-121.53900355
2011-08-23T00:00:00Z,2011,Odell Creek,10,45.65430297,-121.53900355
2011-08-23T00:00:00Z,2011,Odell Creek,10,45.65430297,-121.53900355
2011-08-23T00:00:00Z,2011,Odell Creek,10,45.65430297,-121.53900355
2011-08-23T00:00:00Z,2011,Odell Creek,10,45.65430297,-121.53900355
2011-08-23T00:00:00Z,2011,Odell Creek,10,45.65430297,-121.53900355
2011-08-23T00:00:00Z,2011,Odell Creek,10,45.65430297,-121.53900355
2011-08-23T00:00:00Z,2011,Odell Creek,10,45.65430297,-121.53900355
2011-08-23T00:00:00Z,2011,Odell Creek,10,45.65430297,-121.53900355
2011-08-23T00:00:00Z,2011,Odell Creek,10,45.65430297,-121.53900355
2011-08-31T00:00:00Z,2011,Neal Creek,29.871600000000001,45.66230969,-121.5254436
2011-08-31T00:00:00Z,2011,Neal Creek,29.871600000000001,45.66230969,-121.5254436
2011-08-31T00:00:00Z,2011,Neal Creek,29.871600000000001,45.66230969,-121.5254436
2011-08-31T00:00:00Z,2011,Neal Creek,29.871600000000001,45.66230969,-121.5254436
2011-08-31T00:00:00Z,2011,Neal Creek,29.871600000000001,45.66230969,-121.5254436
2011-08-31T00:00:00Z,2011,Neal Creek,29.871600000000001,45.66230969,-121.5254436
2011-08-31T00:00:00Z,2011,Neal Creek,29.871600000000001,45.66230969,-121.5254436
2011-08-31T00:00:00Z,2011,Neal Creek,29.871600000000001,45.66230969,-121.5254436
2011-08-31T00:00:00Z,2011,Neal Creek,29.871600000000001,45.66230969,-121.5254436
2011-08-31T00:00:00Z,2011,Neal Creek,29.871600000000001,45.66230969,-121.5254436
2011-08-31T00:00:00Z,2011,Neal Creek,29.871600000000001,45.66230969,-121.5254436
2011-08-31T00:00:00Z,2011,Neal Creek,29.871600000000001,45.66230969,-121.5254436
2011-08-31T00:00:00Z,2011,Neal Creek,29.871600000000001,45.66230969,-121.5254436
2011-08-31T00:00:00Z,2011,Neal Creek,29.871600000000001,45.66230969,-121.5254436
2011-08-31T00:00:00Z,2011,Neal Creek,29.871600000000001,45.66230969,-121.5254436
2011-08-31T00:00:00Z,2011,Neal Creek,29.871600000000001,45.66230969,-121.5254436
2011-08-31T00:00:00Z,2011,Neal Creek,29.871600000000001,45.66230969,-121.5254436
2011-08-31T00:00:00Z,2011,Neal Creek,29.871600000000001,45.66230969,-121.5254436
2011-08-31T00:00:00Z,2011,Neal Creek,29.871600000000001,45.66230969,-121.5254436
2011-08-31T00:00:00Z,2011,Neal Creek,29.871600000000001,45.66230969,-121.5254436
2011-08-31T00:00:00Z,2011,Neal Creek,29.871600000000001,45.66230969,-121.5254436
2011-08-31T00:00:00Z,2011,Neal Creek,29.871600000000001,45.66230969,-121.5254436
2011-08-31T00:00:00Z,2011,Neal Creek,29.871600000000001,45.66230969,-121.5254436
2011-08-31T00:00:00Z,2011,Neal Creek,29.871600000000001,45.66230969,-121.5254436
2011-08-31T00:00:00Z,2011,Neal Creek,29.871600000000001,45.66230969,-121.5254436
2011-08-31T00:00:00Z,2011,Neal Creek,29.871600000000001,45.66230969,-121.5254436
2011-08-31T00:00:00Z,2011,Neal Creek,29.871600000000001,45.66230969,-121.5254436
2011-08-31T00:00:00Z,2011,Neal Creek,29.871600000000001,45.66230969,-121.5254436
2011-08-31T00:00:00Z,2011,Neal Creek,29.871600000000001,45.66230969,-121.5254436
2011-09-15T00:00:00Z,2011,Odell Creek,11.1,45.65430297,-121.53900355
2011-09-15T00:00:00Z,2011,Odell Creek,11.1,45.65430297,-121.53900355
2011-09-15T00:00:00Z,2011,Odell Creek,11.1,45.65430297,-121.53900355
2011-09-15T00:00:00Z,2011,Odell Creek,11.1,45.65430297,-121.53900355
2011-09-15T00:00:00Z,2011,Odell Creek,11.1,45.65430297,-121.53900355
2011-09-15T00:00:00Z,2011,Odell Creek,11.1,45.65430297,-121.53900355
2011-09-15T00:00:00Z,2011,Odell Creek,11.1,45.65430297,-121.53900355
2011-09-15T00:00:00Z,2011,Odell Creek,11.1,45.65430297,-121.53900355
2011-09-15T00:00:00Z,2011,Odell Creek,11.1,45.65430297,-121.53900355
2011-09-15T00:00:00Z,2011,Odell Creek,11.1,45.65430297,-121.53900355
2011-09-15T00:00:00Z,2011,Odell Creek,11.1,45.65430297,-121.53900355
2011-09-15T00:00:00Z,2011,Odell Creek,11.1,45.65430297,-121.53900355
2011-09-15T00:00:00Z,2011,Odell Creek,11.1,45.65430297,-121.53900355
2011-09-15T00:00:00Z,2011,Odell Creek,11.1,45.65430297,-121.53900355
2011-09-15T00:00:00Z,2011,Odell Creek,11.1,45.65430297,-121.53900355
2011-09-15T00:00:00Z,2011,Odell Creek,11.1,45.65430297,-121.53900355
2011-09-15T00:00:00Z,2011,Odell Creek,11.1,45.65430297,-121.53900355
2011-09-15T00:00:00Z,2011,Odell Creek,11.1,45.65430297,-121.53900355
2011-09-15T00:00:00Z,2011,Odell Creek,11.1,45.65430297,-121.53900355
2011-09-15T00:00:00Z,2011,Odell Creek,11.1,45.65430297,-121.53900355
2011-09-15T00:00:00Z,2011,Odell Creek,11.1,45.65430297,-121.53900355
2011-09-15T00:00:00Z,2011,Odell Creek,11.1,45.65430297,-121.53900355
2011-09-15T00:00:00Z,2011,Odell Creek,11.1,45.65430297,-121.53900355
2011-09-15T00:00:00Z,2011,Odell Creek,11.1,45.65430297,-121.53900355
2011-09-15T00:00:00Z,2011,Odell Creek,11.1,45.65430297,-121.53900355
2011-09-15T00:00:00Z,2011,Odell Creek,11.1,45.65430297,-121.53900355
2011-09-15T00:00:00Z,2011,Odell Creek,11.1,45.65430297,-121.53900355
2011-09-15T00:00:00Z,2011,Odell Creek,11.1,45.65430297,-121.53900355
2011-09-15T00:00:00Z,2011,Odell Creek,11.1,45.65430297,-121.53900355
2011-09-15T00:00:00Z,2011,Odell Creek,11.1,45.65430297,-121.53900355
2011-09-15T00:00:00Z,2011,Odell Creek,11.1,45.65430297,-121.53900355
2011-09-15T00:00:00Z,2011,Odell Creek,11.1,45.65430297,-121.53900355
2011-09-15T00:00:00Z,2011,Neal Creek,32.797600000000003,45.66230969,-121.5254436
2011-09-15T00:00:00Z,2011,Neal Creek,32.797600000000003,45.66230969,-121.5254436
2011-09-15T00:00:00Z,2011,Neal Creek,32.797600000000003,45.66230969,-121.5254436
2011-09-15T00:00:00Z,2011,Neal Creek,32.797600000000003,45.66230969,-121.5254436
2011-09-15T00:00:00Z,2011,Neal Creek,32.797600000000003,45.66230969,-121.5254436
2011-09-15T00:00:00Z,2011,Neal Creek,32.797600000000003,45.66230969,-121.5254436
2011-09-15T00:00:00Z,2011,Neal Creek,32.797600000000003,45.66230969,-121.5254436
2011-09-15T00:00:00Z,2011,Neal Creek,32.797600000000003,45.66230969,-121.5254436
2011-09-15T00:00:00Z,2011,Neal Creek,32.797600000000003,45.66230969,-121.5254436
2011-09-15T00:00:00Z,2011,Neal Creek,32.797600000000003,45.66230969,-121.5254436
2011-09-15T00:00:00Z,2011,Neal Creek,32.797600000000003,45.66230969,-121.5254436
2011-09-15T00:00:00Z,2011,Neal Creek,32.797600000000003,45.66230969,-121.5254436
2011-09-15T00:00:00Z,2011,Neal Creek,32.797600000000003,45.66230969,-121.5254436
2011-09-15T00:00:00Z,2011,Neal Creek,32.797600000000003,45.66230969,-121.5254436
2011-09-15T00:00:00Z,2011,Neal Creek,32.797600000000003,45.66230969,-121.5254436
2011-09-15T00:00:00Z,2011,Neal Creek,32.797600000000003,45.66230969,-121.5254436
2011-09-15T00:00:00Z,2011,Neal Creek,32.797600000000003,45.66230969,-121.5254436
2011-09-15T00:00:00Z,2011,Neal Creek,32.797600000000003,45.66230969,-121.5254436
2011-09-15T00:00:00Z,2011,Neal Creek,32.797600000000003,45.66230969,-121.5254436
2011-09-15T00:00:00Z,2011,Neal Creek,32.797600000000003,45.66230969,-121.5254436
2011-09-15T00:00:00Z,2011,Neal Creek,32.797600000000003,45.66230969,-121.5254436
2011-09-15T00:00:00Z,2011,Neal Creek,32.797600000000003,45.66230969,-121.5254436
2011-09-15T00:00:00Z,2011,Neal Creek,32.797600000000003,45.66230969,-121.5254436
2011-09-15T00:00:00Z,2011,Neal Creek,32.797600000000003,45.66230969,-121.5254436
2011-09-15T00:00:00Z,2011,Neal Creek,32.797600000000003,45.66230969,-121.5254436
2011-09-15T00:00:00Z,2011,Neal Creek,32.797600000000003,45.66230969,-121.5254436
2011-09-15T00:00:00Z,2011,Neal Creek,32.797600000000003,45.66230969,-121.5254436
2011-09-15T00:00:00Z,2011,Neal Creek,32.797600000000003,45.66230969,-121.5254436
2011-09-15T00:00:00Z,2011,Neal Creek,32.797600000000003,45.66230969,-121.5254436
2011-09-29T00:00:00Z,2011,Odell Creek,8.9,45.65430297,-121.53900355
2011-09-29T00:00:00Z,2011,Odell Creek,8.9,45.65430297,-121.53900355
2011-09-29T00:00:00Z,2011,Odell Creek,8.9,45.65430297,-121.53900355
2011-09-29T00:00:00Z,2011,Odell Creek,8.9,45.65430297,-121.53900355
2011-09-29T00:00:00Z,2011,Odell Creek,8.9,45.65430297,-121.53900355
2011-09-29T00:00:00Z,2011,Odell Creek,8.9,45.65430297,-121.53900355
2011-09-29T00:00:00Z,2011,Odell Creek,8.9,45.65430297,-121.53900355
2011-09-29T00:00:00Z,2011,Odell Creek,8.9,45.65430297,-121.53900355
2011-09-29T00:00:00Z,2011,Odell Creek,8.9,45.65430297,-121.53900355
2011-09-29T00:00:00Z,2011,Odell Creek,8.9,45.65430297,-121.53900355
2011-09-29T00:00:00Z,2011,Odell Creek,8.9,45.65430297,-121.53900355
2011-09-29T00:00:00Z,2011,Odell Creek,8.9,45.65430297,-121.53900355
2011-09-29T00:00:00Z,2011,Odell Creek,8.9,45.65430297,-121.53900355
2011-09-29T00:00:00Z,2011,Odell Creek,8.9,45.65430297,-121.53900355
2011-09-29T00:00:00Z,2011,Odell Creek,8.9,45.65430297,-121.53900355
2011-09-29T00:00:00Z,2011,Odell Creek,8.9,45.65430297,-121.53900355
2011-09-29T00:00:00Z,2011,Odell Creek,8.9,45.65430297,-121.53900355
2011-09-29T00:00:00Z,2011,Odell Creek,8.9,45.65430297,-121.53900355
2011-09-29T00:00:00Z,2011,Odell Creek,8.9,45.65430297,-121.53900355
2011-09-29T00:00:00Z,2011,Odell Creek,8.9,45.65430297,-121.53900355
2011-09-29T00:00:00Z,2011,Odell Creek,8.9,45.65430297,-121.53900355
2011-09-29T00:00:00Z,2011,Odell Creek,8.9,45.65430297,-121.53900355
2011-09-29T00:00:00Z,2011,Odell Creek,8.9,45.65430297,-121.53900355
2011-09-29T00:00:00Z,2011,Odell Creek,8.9,45.65430297,-121.53900355
2011-09-29T00:00:00Z,2011,Odell Creek,8.9,45.65430297,-121.53900355
2011-09-29T00:00:00Z,2011,Odell Creek,8.9,45.65430297,-121.53900355
2011-09-29T00:00:00Z,2011,Odell Creek,8.9,45.65430297,-121.53900355
2011-09-29T00:00:00Z,2011,Odell Creek,8.9,45.65430297,-121.53900355
2011-09-29T00:00:00Z,2011,Odell Creek,8.9,45.65430297,-121.53900355
2011-09-29T00:00:00Z,2011,Odell Creek,8.9,45.65430297,-121.53900355
2011-09-29T00:00:00Z,2011,Odell Creek,8.9,45.65430297,-121.53900355
2011-09-29T00:00:00Z,2011,Odell Creek,8.9,45.65430297,-121.53900355
2011-09-29T00:00:00Z,2011,Neal Creek,23.38,45.66230969,-121.5254436
2011-09-29T00:00:00Z,2011,Neal Creek,23.38,45.66230969,-121.5254436
2011-09-29T00:00:00Z,2011,Neal Creek,23.38,45.66230969,-121.5254436
2011-09-29T00:00:00Z,2011,Neal Creek,23.38,45.66230969,-121.5254436
2011-09-29T00:00:00Z,2011,Neal Creek,23.38,45.66230969,-121.5254436
2011-09-29T00:00:00Z,2011,Neal Creek,23.38,45.66230969,-121.5254436
2011-09-29T00:00:00Z,2011,Neal Creek,23.38,45.66230969,-121.5254436
2011-09-29T00:00:00Z,2011,Neal Creek,23.38,45.66230969,-121.5254436
2011-09-29T00:00:00Z,2011,Neal Creek,23.38,45.66230969,-121.5254436
2011-09-29T00:00:00Z,2011,Neal Creek,23.38,45.66230969,-121.5254436
2011-09-29T00:00:00Z,2011,Neal Creek,23.38,45.66230969,-121.5254436
2011-09-29T00:00:00Z,2011,Neal Creek,23.38,45.66230969,-121.5254436
2011-09-29T00:00:00Z,2011,Neal Creek,23.38,45.66230969,-121.5254436
2011-09-29T00:00:00Z,2011,Neal Creek,23.38,45.66230969,-121.5254436
2011-09-29T00:00:00Z,2011,Neal Creek,23.38,45.66230969,-121.5254436
2011-09-29T00:00:00Z,2011,Neal Creek,23.38,45.66230969,-121.5254436
2011-09-29T00:00:00Z,2011,Neal Creek,23.38,45.66230969,-121.5254436
2011-09-29T00:00:00Z,2011,Neal Creek,23.38,45.66230969,-121.5254436
2011-09-29T00:00:00Z,2011,Neal Creek,23.38,45.66230969,-121.5254436
2011-09-29T00:00:00Z,2011,Neal Creek,23.38,45.66230969,-121.5254436
2011-09-29T00:00:00Z,2011,Neal Creek,23.38,45.66230969,-121.5254436
2011-09-29T00:00:00Z,2011,Neal Creek,23.38,45.66230969,-121.5254436
2011-09-29T00:00:00Z,2011,Neal Creek,23.38,45.66230969,-121.5254436
2011-09-29T00:00:00Z,2011,Neal Creek,23.38,45.66230969,-121.5254436
2011-09-29T00:00:00Z,2011,Neal Creek,23.38,45.66230969,-121.5254436
2011-09-29T00:00:00Z,2011,Neal Creek,23.38,45.66230969,-121.5254436
2011-09-29T00:00:00Z,2011,Neal Creek,23.38,45.66230969,-121.5254436
2011-09-29T00:00:00Z,2011,Neal Creek,23.38,45.66230969,-121.5254436
2011-09-29T00:00:00Z,2011,Neal Creek,23.38,45.66230969,-121.5254436
2011-10-17T00:00:00Z,2011,Odell Creek,7.6,45.65430297,-121.53900355
2011-10-17T00:00:00Z,2011,Odell Creek,7.6,45.65430297,-121.53900355
2011-10-17T00:00:00Z,2011,Odell Creek,7.6,45.65430297,-121.53900355
2011-10-17T00:00:00Z,2011,Odell Creek,7.6,45.65430297,-121.53900355
2011-10-17T00:00:00Z,2011,Odell Creek,7.6,45.65430297,-121.53900355
2011-10-17T00:00:00Z,2011,Odell Creek,7.6,45.65430297,-121.53900355
2011-10-17T00:00:00Z,2011,Odell Creek,7.6,45.65430297,-121.53900355
2011-10-17T00:00:00Z,2011,Odell Creek,7.6,45.65430297,-121.53900355
2011-10-17T00:00:00Z,2011,Odell Creek,7.6,45.65430297,-121.53900355
2011-10-17T00:00:00Z,2011,Odell Creek,7.6,45.65430297,-121.53900355
2011-10-17T00:00:00Z,2011,Odell Creek,7.6,45.65430297,-121.53900355
2011-10-17T00:00:00Z,2011,Odell Creek,7.6,45.65430297,-121.53900355
2011-10-17T00:00:00Z,2011,Odell Creek,7.6,45.65430297,-121.53900355
2011-10-17T00:00:00Z,2011,Odell Creek,7.6,45.65430297,-121.53900355
2011-10-17T00:00:00Z,2011,Odell Creek,7.6,45.65430297,-121.53900355
2011-10-17T00:00:00Z,2011,Odell Creek,7.6,45.65430297,-121.53900355
2011-10-17T00:00:00Z,2011,Odell Creek,7.6,45.65430297,-121.53900355
2011-10-17T00:00:00Z,2011,Odell Creek,7.6,45.65430297,-121.53900355
2011-10-17T00:00:00Z,2011,Odell Creek,7.6,45.65430297,-121.53900355
2011-10-17T00:00:00Z,2011,Odell Creek,7.6,45.65430297,-121.53900355
2011-10-17T00:00:00Z,2011,Odell Creek,7.6,45.65430297,-121.53900355
2011-10-17T00:00:00Z,2011,Odell Creek,7.6,45.65430297,-121.53900355
2011-10-17T00:00:00Z,2011,Odell Creek,7.6,45.65430297,-121.53900355
